tp,fp,tn,fn,precision,recall,f1_score,runtime
1,1,4,0,0.5,1.0,0.6666666666666666,69.26765179634094
0,1,4,1,0.0,0.0,0.0,70.02060747146606
0,0,5,1,0,0.0,0.0,69.0166277885437
0,2,3,1,0.0,0.0,0.0,69.57967519760132
0,1,4,1,0.0,0.0,0.0,69.71500372886658
0,0,5,1,0,0.0,0.0,68.94467663764954
0,0,5,1,0,0.0,0.0,70.40415287017822
0,1,4,1,0.0,0.0,0.0,69.43391489982605
1,0,5,0,1.0,1.0,1.0,69.94176506996155
1,1,4,0,0.5,1.0,0.6666666666666666,69.96813297271729
0,0,5,1,0,0.0,0.0,70.45320010185242
0,0,5,1,0,0.0,0.0,68.8990375995636
0,0,5,1,0,0.0,0.0,69.90148162841797
0,2,3,1,0.0,0.0,0.0,70.24025559425354
0,1,4,1,0.0,0.0,0.0,70.20258641242981
0,0,5,1,0,0.0,0.0,69.28633952140808
0,2,3,1,0.0,0.0,0.0,70.22024726867676
1,0,5,0,1.0,1.0,1.0,71.40280866622925
0,2,3,1,0.0,0.0,0.0,70.18645238876343
1,0,5,0,1.0,1.0,1.0,70.81009125709534
1,2,3,0,0.3333333333333333,1.0,0.5,69.39468789100647
0,1,4,1,0.0,0.0,0.0,71.44697189331055
1,1,4,0,0.5,1.0,0.6666666666666666,69.93761134147644
1,0,5,0,1.0,1.0,1.0,69.7995138168335
0,0,5,1,0,0.0,0.0,70.1279091835022
0,0,5,1,0,0.0,0.0,70.45148062705994
1,0,5,0,1.0,1.0,1.0,69.90685296058655
1,3,2,0,0.25,1.0,0.4,70.6788535118103
0,2,3,1,0.0,0.0,0.0,69.99670720100403
0,1,4,1,0.0,0.0,0.0,70.35314273834229
0,1,4,1,0.0,0.0,0.0,70.44966840744019
0,0,5,1,0,0.0,0.0,69.10925650596619
0,0,5,1,0,0.0,0.0,70.37033224105835
0,0,5,1,0,0.0,0.0,69.66837739944458
0,0,5,1,0,0.0,0.0,70.0468738079071
0,0,5,1,0,0.0,0.0,70.36776661872864
0,1,4,1,0.0,0.0,0.0,69.76538228988647
1,1,4,0,0.5,1.0,0.6666666666666666,69.49484515190125
0,1,4,1,0.0,0.0,0.0,70.55686068534851
0,0,5,1,0,0.0,0.0,69.1183729171753
0,0,5,1,0,0.0,0.0,70.50986766815186
0,0,5,1,0,0.0,0.0,71.58609509468079
0,0,5,1,0,0.0,0.0,70.31601119041443
0,2,3,1,0.0,0.0,0.0,69.91615748405457
0,0,5,1,0,0.0,0.0,70.16255497932434
0,1,4,1,0.0,0.0,0.0,70.15733194351196
0,1,4,1,0.0,0.0,0.0,70.20322346687317
0,0,5,1,0,0.0,0.0,69.5842547416687
0,1,4,1,0.0,0.0,0.0,70.04436349868774
1,2,3,0,0.3333333333333333,1.0,0.5,69.90419673919678
0,1,4,1,0.0,0.0,0.0,69.9006712436676
0,2,3,1,0.0,0.0,0.0,69.93581652641296
0,1,4,1,0.0,0.0,0.0,69.61432099342346
1,0,5,0,1.0,1.0,1.0,69.91197609901428
1,2,3,0,0.3333333333333333,1.0,0.5,70.31912922859192
0,1,4,1,0.0,0.0,0.0,69.77782487869263
1,2,3,0,0.3333333333333333,1.0,0.5,69.40380930900574
0,0,5,1,0,0.0,0.0,69.40372705459595
0,0,5,1,0,0.0,0.0,70.34309959411621
0,1,4,1,0.0,0.0,0.0,71.31635975837708
0,1,4,1,0.0,0.0,0.0,69.34538626670837
0,0,5,1,0,0.0,0.0,70.53870129585266
0,1,4,1,0.0,0.0,0.0,70.47566819190979
0,1,4,1,0.0,0.0,0.0,69.37312388420105
0,1,4,1,0.0,0.0,0.0,69.66779732704163
0,0,5,1,0,0.0,0.0,69.76304578781128
0,1,4,1,0.0,0.0,0.0,69.65439891815186
