tp,fp,tn,fn,precision,recall,f1_score,runtime
1,1,4,0,0.5,1.0,0.6666666666666666,9.078606605529785
0,1,4,1,0.0,0.0,0.0,9.026452779769897
0,0,5,1,0,0.0,0.0,9.261311531066895
0,1,4,1,0.0,0.0,0.0,9.09402322769165
0,1,4,1,0.0,0.0,0.0,8.949782848358154
0,0,5,1,0,0.0,0.0,9.089128971099854
0,0,5,1,0,0.0,0.0,9.12488842010498
0,1,4,1,0.0,0.0,0.0,9.16580080986023
1,0,5,0,1.0,1.0,1.0,9.05909276008606
0,1,4,1,0.0,0.0,0.0,8.91120982170105
0,0,5,1,0,0.0,0.0,9.00781536102295
0,0,5,1,0,0.0,0.0,9.191823959350586
0,0,5,1,0,0.0,0.0,9.243748426437378
0,2,3,1,0.0,0.0,0.0,8.990185976028442
0,0,5,1,0,0.0,0.0,8.988936185836792
0,0,5,1,0,0.0,0.0,9.07935357093811
0,2,3,1,0.0,0.0,0.0,9.047135353088379
0,0,5,1,0,0.0,0.0,8.924681425094604
0,1,4,1,0.0,0.0,0.0,9.186349630355835
1,0,5,0,1.0,1.0,1.0,9.051656723022461
1,0,5,0,1.0,1.0,1.0,9.110632181167603
0,0,5,1,0,0.0,0.0,8.974296569824219
0,0,5,1,0,0.0,0.0,9.141655683517456
0,0,5,1,0,0.0,0.0,9.023146152496338
0,0,5,1,0,0.0,0.0,9.187977075576782
0,0,5,1,0,0.0,0.0,8.990959167480469
0,0,5,1,0,0.0,0.0,9.041706800460815
1,1,4,0,0.5,1.0,0.6666666666666666,9.13174033164978
0,1,4,1,0.0,0.0,0.0,9.17771863937378
0,1,4,1,0.0,0.0,0.0,9.06036114692688
0,0,5,1,0,0.0,0.0,9.103487968444824
0,0,5,1,0,0.0,0.0,8.819507837295532
0,0,5,1,0,0.0,0.0,9.116367101669312
0,0,5,1,0,0.0,0.0,9.112420082092285
0,0,5,1,0,0.0,0.0,9.213609218597412
0,0,5,1,0,0.0,0.0,9.241966485977173
0,1,4,1,0.0,0.0,0.0,8.968316078186035
1,0,5,0,1.0,1.0,1.0,9.158263683319092
0,0,5,1,0,0.0,0.0,9.226906776428223
0,1,4,1,0.0,0.0,0.0,9.167548179626465
0,0,5,1,0,0.0,0.0,8.941862344741821
0,0,5,1,0,0.0,0.0,9.116188049316406
0,1,4,1,0.0,0.0,0.0,9.133485078811646
0,3,2,1,0.0,0.0,0.0,9.043798446655273
0,0,5,1,0,0.0,0.0,9.018532752990723
0,1,4,1,0.0,0.0,0.0,10.888700008392334
0,0,5,1,0,0.0,0.0,9.146353960037231
0,0,5,1,0,0.0,0.0,9.02577519416809
0,0,5,1,0,0.0,0.0,8.900524616241455
1,2,3,0,0.3333333333333333,1.0,0.5,9.41991662979126
1,1,4,0,0.5,1.0,0.6666666666666666,9.197055578231812
0,2,3,1,0.0,0.0,0.0,8.981407165527344
0,1,4,1,0.0,0.0,0.0,9.159744024276733
0,0,5,1,0,0.0,0.0,8.96284031867981
0,0,5,1,0,0.0,0.0,9.101362943649292
0,1,4,1,0.0,0.0,0.0,9.14049506187439
0,2,3,1,0.0,0.0,0.0,9.003308057785034
0,0,5,1,0,0.0,0.0,8.88371205329895
0,0,5,1,0,0.0,0.0,9.16154146194458
0,0,5,1,0,0.0,0.0,9.28832221031189
0,1,4,1,0.0,0.0,0.0,8.967651128768921
0,0,5,1,0,0.0,0.0,9.228293418884277
0,1,4,1,0.0,0.0,0.0,9.273054838180542
0,0,5,1,0,0.0,0.0,8.957787036895752
0,0,5,1,0,0.0,0.0,9.247289419174194
0,0,5,1,0,0.0,0.0,9.28889775276184
0,0,5,1,0,0.0,0.0,8.802128076553345
