tp,fp,tn,fn,precision,recall,f1_score,runtime
1,2,3,0,0.3333333333333333,1.0,0.5,31.744532346725464
0,1,4,1,0.0,0.0,0.0,31.50280237197876
1,1,4,0,0.5,1.0,0.6666666666666666,31.507187843322754
1,0,5,0,1.0,1.0,1.0,31.335737466812134
0,1,4,1,0.0,0.0,0.0,31.807536125183105
1,0,5,0,1.0,1.0,1.0,31.572694540023804
0,2,3,1,0.0,0.0,0.0,31.817038774490356
1,0,5,0,1.0,1.0,1.0,31.24722671508789
0,1,4,1,0.0,0.0,0.0,31.612812995910645
0,1,4,1,0.0,0.0,0.0,32.00038456916809
1,0,5,0,1.0,1.0,1.0,31.856764316558838
0,1,4,1,0.0,0.0,0.0,31.160303115844727
0,1,4,1,0.0,0.0,0.0,31.85684299468994
0,1,4,1,0.0,0.0,0.0,31.322261571884155
0,1,4,1,0.0,0.0,0.0,31.163697957992554
0,0,5,1,0,0.0,0.0,31.671587467193604
0,2,3,1,0.0,0.0,0.0,31.49005961418152
0,1,4,1,0.0,0.0,0.0,31.39066791534424
0,2,3,1,0.0,0.0,0.0,31.678075790405273
0,1,4,1,0.0,0.0,0.0,31.792235851287842
0,1,4,1,0.0,0.0,0.0,31.585718870162964
0,0,5,1,0,0.0,0.0,31.49445652961731
1,0,5,0,1.0,1.0,1.0,31.60742974281311
1,0,5,0,1.0,1.0,1.0,32.08376717567444
0,0,5,1,0,0.0,0.0,31.412510871887207
0,0,5,1,0,0.0,0.0,31.606501817703247
0,0,5,1,0,0.0,0.0,31.812673330307007
1,1,4,0,0.5,1.0,0.6666666666666666,31.830066919326782
1,2,3,0,0.3333333333333333,1.0,0.5,31.14367938041687
1,3,2,0,0.25,1.0,0.4,32.49687600135803
0,1,4,1,0.0,0.0,0.0,32.13601207733154
0,1,4,1,0.0,0.0,0.0,32.226038694381714
1,0,5,0,1.0,1.0,1.0,31.937875270843506
0,0,5,1,0,0.0,0.0,31.61083459854126
0,0,5,1,0,0.0,0.0,31.48574686050415
0,1,4,1,0.0,0.0,0.0,31.09799885749817
0,0,5,1,0,0.0,0.0,32.026153802871704
0,1,4,1,0.0,0.0,0.0,32.15879535675049
0,2,3,1,0.0,0.0,0.0,31.385459661483765
1,0,5,0,1.0,1.0,1.0,31.78832173347473
1,0,5,0,1.0,1.0,1.0,31.572247982025146
0,0,5,1,0,0.0,0.0,32.04691028594971
0,2,3,1,0.0,0.0,0.0,31.649736642837524
0,0,5,1,0,0.0,0.0,31.58058261871338
0,0,5,1,0,0.0,0.0,31.467233419418335
1,1,4,0,0.5,1.0,0.6666666666666666,31.741421699523926
0,2,3,1,0.0,0.0,0.0,31.925967931747437
0,0,5,1,0,0.0,0.0,32.35480809211731
0,2,3,1,0.0,0.0,0.0,31.59433341026306
0,1,4,1,0.0,0.0,0.0,31.589885473251343
0,1,4,1,0.0,0.0,0.0,31.38970947265625
0,1,4,1,0.0,0.0,0.0,31.663496017456055
0,2,3,1,0.0,0.0,0.0,31.545264720916748
0,1,4,1,0.0,0.0,0.0,31.77937340736389
0,1,4,1,0.0,0.0,0.0,31.532523155212402
0,0,5,1,0,0.0,0.0,31.556659936904907
0,2,3,1,0.0,0.0,0.0,31.524367094039917
0,1,4,1,0.0,0.0,0.0,31.944075107574463
0,0,5,1,0,0.0,0.0,31.93647837638855
1,0,5,0,1.0,1.0,1.0,31.504606246948242
0,1,4,1,0.0,0.0,0.0,31.66240620613098
0,0,5,1,0,0.0,0.0,31.564988374710083
0,2,3,1,0.0,0.0,0.0,31.803000450134277
0,1,4,1,0.0,0.0,0.0,31.697072505950928
1,0,5,0,1.0,1.0,1.0,31.610764265060425
0,0,5,1,0,0.0,0.0,31.716317415237427
0,1,4,1,0.0,0.0,0.0,31.416407585144043
