tp,fp,tn,fn,precision,recall,f1_score,runtime
1,1,4,0,0.5,1.0,0.6666666666666666,39.772881746292114
1,1,4,0,0.5,1.0,0.6666666666666666,38.14254641532898
0,2,3,1,0.0,0.0,0.0,39.048919916152954
1,1,4,0,0.5,1.0,0.6666666666666666,39.89116883277893
1,4,1,0,0.2,1.0,0.3333333333333333,39.529468297958374
1,2,3,0,0.3333333333333333,1.0,0.5,39.645206451416016
1,3,2,0,0.25,1.0,0.4,39.72474026679993
0,1,4,1,0.0,0.0,0.0,39.320637226104736
0,3,2,1,0.0,0.0,0.0,38.823688983917236
1,0,5,0,1.0,1.0,1.0,39.26961159706116
0,3,2,1,0.0,0.0,0.0,39.23506832122803
1,2,3,0,0.3333333333333333,1.0,0.5,38.864880323410034
0,2,3,1,0.0,0.0,0.0,38.76336097717285
1,1,4,0,0.5,1.0,0.6666666666666666,38.968793869018555
1,3,2,0,0.25,1.0,0.4,38.47514772415161
0,2,3,1,0.0,0.0,0.0,39.64067506790161
1,1,4,0,0.5,1.0,0.6666666666666666,38.2245397567749
0,1,4,1,0.0,0.0,0.0,39.5189151763916
1,0,5,0,1.0,1.0,1.0,39.60468149185181
0,2,3,1,0.0,0.0,0.0,39.150004148483276
0,2,3,1,0.0,0.0,0.0,39.09756422042847
1,3,2,0,0.25,1.0,0.4,39.87978434562683
0,3,2,1,0.0,0.0,0.0,38.408533573150635
1,2,3,0,0.3333333333333333,1.0,0.5,38.4331431388855
1,1,4,0,0.5,1.0,0.6666666666666666,39.51778745651245
1,2,3,0,0.3333333333333333,1.0,0.5,39.58581018447876
1,1,4,0,0.5,1.0,0.6666666666666666,38.887022495269775
0,2,3,1,0.0,0.0,0.0,38.98258376121521
1,2,3,0,0.3333333333333333,1.0,0.5,39.43167686462402
0,1,4,1,0.0,0.0,0.0,39.23222374916077
0,3,2,1,0.0,0.0,0.0,40.1960027217865
1,2,3,0,0.3333333333333333,1.0,0.5,39.30136585235596
0,3,2,1,0.0,0.0,0.0,39.336580753326416
1,2,3,0,0.3333333333333333,1.0,0.5,39.047893047332764
0,1,4,1,0.0,0.0,0.0,38.58790159225464
0,3,2,1,0.0,0.0,0.0,39.446314573287964
1,2,3,0,0.3333333333333333,1.0,0.5,38.95171046257019
1,3,2,0,0.25,1.0,0.4,40.1847448348999
1,2,3,0,0.3333333333333333,1.0,0.5,38.57166576385498
0,2,3,1,0.0,0.0,0.0,39.16213369369507
0,1,4,1,0.0,0.0,0.0,39.191261768341064
0,1,4,1,0.0,0.0,0.0,39.104461431503296
0,2,3,1,0.0,0.0,0.0,39.506683111190796
1,2,3,0,0.3333333333333333,1.0,0.5,38.7007257938385
1,2,3,0,0.3333333333333333,1.0,0.5,38.3969030380249
0,1,4,1,0.0,0.0,0.0,38.870368242263794
0,3,2,1,0.0,0.0,0.0,38.31632113456726
0,2,3,1,0.0,0.0,0.0,39.15301156044006
0,2,3,1,0.0,0.0,0.0,39.170496702194214
0,5,0,1,0.0,0.0,0.0,39.258885622024536
