tp,fp,tn,fn,precision,recall,f1_score,runtime
1,1,4,0,0.5,1.0,0.6666666666666666,70.8525037765503
1,1,4,0,0.5,1.0,0.6666666666666666,71.36541104316711
0,2,3,1,0.0,0.0,0.0,70.7965316772461
1,1,4,0,0.5,1.0,0.6666666666666666,71.47675967216492
1,4,1,0,0.2,1.0,0.3333333333333333,72.30902099609375
1,2,3,0,0.3333333333333333,1.0,0.5,71.80544853210449
0,3,2,1,0.0,0.0,0.0,69.88592791557312
0,1,4,1,0.0,0.0,0.0,72.05553197860718
0,3,2,1,0.0,0.0,0.0,71.22101068496704
1,0,5,0,1.0,1.0,1.0,70.85176372528076
0,3,2,1,0.0,0.0,0.0,71.18520498275757
1,2,3,0,0.3333333333333333,1.0,0.5,68.65846347808838
0,2,3,1,0.0,0.0,0.0,71.50031661987305
1,1,4,0,0.5,1.0,0.6666666666666666,71.25611877441406
1,3,2,0,0.25,1.0,0.4,71.73188638687134
1,2,3,0,0.3333333333333333,1.0,0.5,71.35741519927979
1,1,4,0,0.5,1.0,0.6666666666666666,70.65809392929077
0,1,4,1,0.0,0.0,0.0,69.57067394256592
1,1,4,0,0.5,1.0,0.6666666666666666,71.9351418018341
0,2,3,1,0.0,0.0,0.0,72.0393009185791
0,3,2,1,0.0,0.0,0.0,68.78660678863525
1,3,2,0,0.25,1.0,0.4,71.55831789970398
0,3,2,1,0.0,0.0,0.0,70.59818983078003
0,2,3,1,0.0,0.0,0.0,70.98834085464478
1,1,4,0,0.5,1.0,0.6666666666666666,72.30304050445557
1,2,3,0,0.3333333333333333,1.0,0.5,71.00443315505981
1,1,4,0,0.5,1.0,0.6666666666666666,71.21719098091125
0,2,3,1,0.0,0.0,0.0,71.79050016403198
1,2,3,0,0.3333333333333333,1.0,0.5,71.38272762298584
0,1,4,1,0.0,0.0,0.0,71.46627020835876
0,3,2,1,0.0,0.0,0.0,71.05959725379944
0,2,3,1,0.0,0.0,0.0,72.21443462371826
0,3,2,1,0.0,0.0,0.0,71.86279249191284
1,2,3,0,0.3333333333333333,1.0,0.5,72.08413815498352
0,1,4,1,0.0,0.0,0.0,72.4948353767395
0,3,2,1,0.0,0.0,0.0,70.96998524665833
1,2,3,0,0.3333333333333333,1.0,0.5,70.41547560691833
1,3,2,0,0.25,1.0,0.4,70.76928544044495
1,1,4,0,0.5,1.0,0.6666666666666666,70.96845650672913
1,2,3,0,0.3333333333333333,1.0,0.5,71.07972598075867
0,1,4,1,0.0,0.0,0.0,71.15556526184082
0,1,4,1,0.0,0.0,0.0,72.00863695144653
0,2,3,1,0.0,0.0,0.0,72.14280223846436
1,2,3,0,0.3333333333333333,1.0,0.5,71.06378889083862
1,3,2,0,0.25,1.0,0.4,71.6025824546814
0,1,4,1,0.0,0.0,0.0,71.68503165245056
0,3,2,1,0.0,0.0,0.0,72.39479398727417
0,2,3,1,0.0,0.0,0.0,72.3749361038208
0,2,3,1,0.0,0.0,0.0,71.19010329246521
0,5,0,1,0.0,0.0,0.0,72.29959177970886
