tp,fp,tn,fn,precision,recall,f1_score,runtime,duration
0,0,5,1,0,0.0,0.0,0.11976361274719238,11.3
0,0,5,1,0,0.0,0.0,0.12433767318725586,10.3
0,0,5,1,0,0.0,0.0,0.10704374313354492,11.5
0,0,5,1,0,0.0,0.0,0.12515568733215332,11.700000000000001
0,0,5,1,0,0.0,0.0,0.12197685241699219,12.0
0,0,5,1,0,0.0,0.0,0.16470813751220703,12.100000000000001
0,0,5,1,0,0.0,0.0,0.1461935043334961,11.600000000000001
1,0,5,0,1.0,1.0,1.0,0.12086749076843262,10.4
0,0,5,1,0,0.0,0.0,0.13927578926086426,10.200000000000001
0,0,5,1,0,0.0,0.0,0.12668490409851074,11.200000000000001
1,0,5,0,1.0,1.0,1.0,0.19191956520080566,14.0
0,0,5,1,0,0.0,0.0,0.12457108497619629,10.8
0,0,5,1,0,0.0,0.0,0.14876842498779297,10.600000000000001
0,0,5,1,0,0.0,0.0,0.12054586410522461,12.5
0,0,5,1,0,0.0,0.0,0.11761641502380371,13.8
0,1,4,1,0.0,0.0,0.0,0.1303257942199707,12.0
0,1,4,1,0.0,0.0,0.0,0.09273529052734375,10.5
0,0,5,1,0,0.0,0.0,0.10933780670166016,11.8
0,0,5,1,0,0.0,0.0,0.12390637397766113,14.4
0,0,5,1,0,0.0,0.0,0.16283273696899414,21.8
0,0,5,1,0,0.0,0.0,0.1372826099395752,15.4
0,0,5,1,0,0.0,0.0,0.11702322959899902,10.4
0,0,5,1,0,0.0,0.0,0.11538028717041016,10.200000000000001
0,0,5,1,0,0.0,0.0,0.10406279563903809,10.5
0,0,5,1,0,0.0,0.0,0.18019962310791016,10.4
0,0,5,1,0,0.0,0.0,0.11927175521850586,10.3
0,0,5,1,0,0.0,0.0,0.13306856155395508,15.4
0,0,5,1,0,0.0,0.0,0.13286280632019043,19.8
0,0,5,1,0,0.0,0.0,0.08569812774658203,10.700000000000001
0,0,5,1,0,0.0,0.0,0.08277487754821777,11.600000000000001
0,0,5,1,0,0.0,0.0,0.1071782112121582,10.600000000000001
0,0,5,1,0,0.0,0.0,0.15421557426452637,10.5
0,1,4,1,0.0,0.0,0.0,0.11058163642883301,10.5
0,0,5,1,0,0.0,0.0,0.14578747749328613,14.9
0,0,5,1,0,0.0,0.0,0.18948984146118164,15.200000000000001
0,0,5,1,0,0.0,0.0,0.11210489273071289,13.3
0,0,5,1,0,0.0,0.0,0.18927860260009766,16.900000000000002
0,0,5,1,0,0.0,0.0,0.12003159523010254,13.0
0,0,5,1,0,0.0,0.0,0.11564135551452637,15.4
0,0,5,1,0,0.0,0.0,0.1415722370147705,10.100000000000001
0,0,5,1,0,0.0,0.0,0.08950686454772949,11.0
1,0,5,0,1.0,1.0,1.0,0.1721799373626709,11.9
0,0,5,1,0,0.0,0.0,0.08939766883850098,10.600000000000001
0,1,4,1,0.0,0.0,0.0,0.10657000541687012,13.200000000000001
0,0,5,1,0,0.0,0.0,0.1349625587463379,11.700000000000001
0,0,5,1,0,0.0,0.0,0.13734960556030273,12.9
0,0,5,1,0,0.0,0.0,0.1566169261932373,11.200000000000001
0,2,3,1,0.0,0.0,0.0,0.11023640632629395,10.200000000000001
0,0,5,1,0,0.0,0.0,0.10552096366882324,11.0
0,0,5,1,0,0.0,0.0,0.10208296775817871,15.700000000000001
0,0,5,1,0,0.0,0.0,0.11696791648864746,10.700000000000001
0,0,5,1,0,0.0,0.0,0.11714959144592285,12.5
0,0,5,1,0,0.0,0.0,0.13935542106628418,11.200000000000001
0,0,5,1,0,0.0,0.0,0.10638833045959473,10.8
0,0,5,1,0,0.0,0.0,0.10786223411560059,13.3
0,0,5,1,0,0.0,0.0,0.12534141540527344,11.0
0,0,5,1,0,0.0,0.0,0.09472322463989258,12.200000000000001
0,0,5,1,0,0.0,0.0,0.16653943061828613,13.200000000000001
0,1,4,1,0.0,0.0,0.0,0.13485050201416016,11.0
0,0,5,1,0,0.0,0.0,0.12053823471069336,10.3
0,0,5,1,0,0.0,0.0,0.10658884048461914,10.600000000000001
1,0,5,0,1.0,1.0,1.0,0.13712191581726074,13.4
0,0,5,1,0,0.0,0.0,0.15856003761291504,17.6
0,0,5,1,0,0.0,0.0,0.14362716674804688,10.600000000000001
0,0,5,1,0,0.0,0.0,0.12187647819519043,10.8
0,0,5,1,0,0.0,0.0,0.10984349250793457,14.0
0,0,5,1,0,0.0,0.0,0.10256552696228027,10.3
