tp,fp,tn,fn,precision,recall,f1_score,runtime
0,1,4,1,0.0,0.0,0.0,0.22737860679626465
0,0,5,1,0,0.0,0.0,0.22331738471984863
0,0,5,1,0,0.0,0.0,0.22410035133361816
0,0,5,1,0,0.0,0.0,0.21630120277404785
0,0,5,1,0,0.0,0.0,0.20174384117126465
0,0,5,1,0,0.0,0.0,0.25876569747924805
1,1,4,0,0.5,1.0,0.6666666666666666,0.23696136474609375
0,0,5,1,0,0.0,0.0,0.2923593521118164
0,1,4,1,0.0,0.0,0.0,0.2537870407104492
0,0,5,1,0,0.0,0.0,0.28406429290771484
0,1,4,1,0.0,0.0,0.0,0.27517104148864746
0,0,5,1,0,0.0,0.0,0.23093581199645996
0,0,5,1,0,0.0,0.0,0.587303638458252
0,0,5,1,0,0.0,0.0,0.2471175193786621
0,0,5,1,0,0.0,0.0,0.20989394187927246
0,1,4,1,0.0,0.0,0.0,0.2940835952758789
0,1,4,1,0.0,0.0,0.0,0.193831205368042
0,1,4,1,0.0,0.0,0.0,0.2165822982788086
0,0,5,1,0,0.0,0.0,0.2302556037902832
0,0,5,1,0,0.0,0.0,0.31299448013305664
0,0,5,1,0,0.0,0.0,0.262880802154541
1,1,4,0,0.5,1.0,0.6666666666666666,0.26468491554260254
0,0,5,1,0,0.0,0.0,0.2911231517791748
0,1,4,1,0.0,0.0,0.0,0.2871279716491699
0,0,5,1,0,0.0,0.0,0.34213924407958984
0,0,5,1,0,0.0,0.0,0.3386828899383545
0,1,4,1,0.0,0.0,0.0,0.20586323738098145
0,0,5,1,0,0.0,0.0,0.22397232055664062
0,1,4,1,0.0,0.0,0.0,0.257188081741333
0,0,5,1,0,0.0,0.0,0.21838021278381348
0,0,5,1,0,0.0,0.0,0.328930139541626
0,0,5,1,0,0.0,0.0,0.3400096893310547
0,0,5,1,0,0.0,0.0,0.2740592956542969
0,1,4,1,0.0,0.0,0.0,0.2744007110595703
0,0,5,1,0,0.0,0.0,0.18484735488891602
1,0,5,0,1.0,1.0,1.0,0.22119975090026855
0,0,5,1,0,0.0,0.0,0.29601287841796875
1,0,5,0,1.0,1.0,1.0,0.19586443901062012
0,0,5,1,0,0.0,0.0,0.2373948097229004
0,0,5,1,0,0.0,0.0,0.2936997413635254
0,1,4,1,0.0,0.0,0.0,0.2420482635498047
0,1,4,1,0.0,0.0,0.0,0.39025282859802246
0,1,4,1,0.0,0.0,0.0,0.2883341312408447
0,0,5,1,0,0.0,0.0,0.21936941146850586
0,1,4,1,0.0,0.0,0.0,0.18932533264160156
1,1,4,0,0.5,1.0,0.6666666666666666,0.2751128673553467
0,1,4,1,0.0,0.0,0.0,0.2621278762817383
1,1,4,0,0.5,1.0,0.6666666666666666,0.23157405853271484
1,0,5,0,1.0,1.0,1.0,0.20693731307983398
0,0,5,1,0,0.0,0.0,0.1899404525756836
0,1,4,1,0.0,0.0,0.0,0.2612271308898926
0,0,5,1,0,0.0,0.0,0.19924402236938477
0,1,4,1,0.0,0.0,0.0,0.3196423053741455
1,2,3,0,0.3333333333333333,1.0,0.5,0.25878214836120605
0,0,5,1,0,0.0,0.0,0.22760534286499023
0,0,5,1,0,0.0,0.0,0.2433922290802002
0,0,5,1,0,0.0,0.0,0.18613553047180176
0,1,4,1,0.0,0.0,0.0,0.2759873867034912
0,0,5,1,0,0.0,0.0,0.32863950729370117
0,1,4,1,0.0,0.0,0.0,0.31777477264404297
0,0,5,1,0,0.0,0.0,0.22309517860412598
1,1,4,0,0.5,1.0,0.6666666666666666,0.26265835762023926
0,1,4,1,0.0,0.0,0.0,0.21550488471984863
0,1,4,1,0.0,0.0,0.0,0.22861051559448242
0,0,5,1,0,0.0,0.0,0.29993653297424316
0,0,5,1,0,0.0,0.0,0.17487835884094238
0,1,4,1,0.0,0.0,0.0,0.2900254726409912
