tp,fp,tn,fn,precision,recall,f1_score,runtime,duration
0,0,5,1,0,0.0,0.0,0.0021021366119384766,15.200000000000001
0,0,5,1,0,0.0,0.0,0.0021152496337890625,10.700000000000001
0,5,0,1,0.0,0.0,0.0,0.26636838912963867,23.0
0,0,5,1,0,0.0,0.0,0.0020754337310791016,14.8
0,2,3,1,0.0,0.0,0.0,0.24047613143920898,21.3
0,0,5,1,0,0.0,0.0,0.0020546913146972656,13.600000000000001
0,0,5,1,0,0.0,0.0,0.002255678176879883,18.5
1,5,0,0,0.16666666666666666,1.0,0.2857142857142857,0.2910926342010498,24.8
0,0,5,1,0,0.0,0.0,0.3079862594604492,24.8
0,0,5,1,0,0.0,0.0,0.002321958541870117,18.2
0,2,3,1,0.0,0.0,0.0,0.29339051246643066,24.8
0,2,3,1,0.0,0.0,0.0,0.28966665267944336,24.900000000000002
0,0,5,1,0,0.0,0.0,0.0024080276489257812,19.1
0,0,5,1,0,0.0,0.0,0.0021066665649414062,15.3
0,0,5,1,0,0.0,0.0,0.002151012420654297,13.8
0,2,3,1,0.0,0.0,0.0,0.24681830406188965,21.3
0,0,5,1,0,0.0,0.0,79.0001711845398,24.900000000000002
0,0,5,1,0,0.0,0.0,0.0020284652709960938,12.200000000000001
0,0,5,1,0,0.0,0.0,79.00038862228394,24.8
0,0,5,1,0,0.0,0.0,0.0019299983978271484,10.9
0,2,3,1,0.0,0.0,0.0,0.2959003448486328,23.8
0,0,5,1,0,0.0,0.0,0.0019996166229248047,14.3
0,0,5,1,0,0.0,0.0,0.0019450187683105469,12.3
0,0,5,1,0,0.0,0.0,0.0019507408142089844,11.3
0,0,5,1,0,0.0,0.0,79.00061893463135,24.900000000000002
0,0,5,1,0,0.0,0.0,0.0029404163360595703,16.8
0,3,2,1,0.0,0.0,0.0,0.2671692371368408,22.1
1,3,2,0,0.25,1.0,0.4,0.28386664390563965,24.900000000000002
0,0,5,1,0,0.0,0.0,0.0022416114807128906,17.1
0,0,5,1,0,0.0,0.0,0.0025527477264404297,18.900000000000002
0,2,3,1,0.0,0.0,0.0,6.2137696743011475,24.900000000000002
1,3,2,0,0.25,1.0,0.4,0.3033432960510254,24.900000000000002
0,0,5,1,0,0.0,0.0,0.0022377967834472656,17.5
1,5,0,0,0.16666666666666666,1.0,0.2857142857142857,0.30945539474487305,24.8
0,0,5,1,0,0.0,0.0,0.0020170211791992188,13.4
0,3,2,1,0.0,0.0,0.0,0.29857873916625977,24.8
1,4,1,0,0.2,1.0,0.3333333333333333,48.46505546569824,20.6
0,4,1,1,0.0,0.0,0.0,0.28675317764282227,24.900000000000002
1,4,1,0,0.2,1.0,0.3333333333333333,0.2968175411224365,23.0
0,1,4,1,0.0,0.0,0.0,0.2605020999908447,21.5
0,0,5,1,0,0.0,0.0,79.00073623657227,24.8
1,3,2,0,0.25,1.0,0.4,0.26122045516967773,24.5
0,4,1,1,0.0,0.0,0.0,0.2884364128112793,24.8
0,0,5,1,0,0.0,0.0,79.00097751617432,24.900000000000002
0,0,5,1,0,0.0,0.0,0.002003908157348633,12.700000000000001
1,4,1,0,0.2,1.0,0.3333333333333333,0.3232851028442383,24.8
1,2,3,0,0.3333333333333333,1.0,0.5,0.26636457443237305,23.400000000000002
1,2,3,0,0.3333333333333333,1.0,0.5,0.31575822830200195,24.8
0,0,5,1,0,0.0,0.0,0.002168893814086914,10.3
1,1,4,0,0.5,1.0,0.6666666666666666,6.274702310562134,24.6
