tp,fp,tn,fn,precision,recall,f1_score,runtime
0,0,5,1,0,0.0,0.0,46.37391018867493
0,1,4,1,0.0,0.0,0.0,46.88238859176636
0,0,5,1,0,0.0,0.0,46.382131576538086
0,1,4,1,0.0,0.0,0.0,46.583919286727905
0,0,5,1,0,0.0,0.0,45.88111710548401
0,0,5,1,0,0.0,0.0,46.09698987007141
0,0,5,1,0,0.0,0.0,45.96557664871216
0,0,5,1,0,0.0,0.0,46.52356505393982
0,1,4,1,0.0,0.0,0.0,46.38286232948303
0,0,5,1,0,0.0,0.0,45.695685625076294
0,0,5,1,0,0.0,0.0,44.45278596878052
0,0,5,1,0,0.0,0.0,46.01747465133667
0,0,5,1,0,0.0,0.0,46.79254913330078
0,0,5,1,0,0.0,0.0,46.70479893684387
0,0,5,1,0,0.0,0.0,46.73597049713135
0,0,5,1,0,0.0,0.0,45.88901877403259
0,0,5,1,0,0.0,0.0,46.63378572463989
0,0,5,1,0,0.0,0.0,45.149030923843384
0,0,5,1,0,0.0,0.0,45.52510952949524
0,0,5,1,0,0.0,0.0,45.590169191360474
0,0,5,1,0,0.0,0.0,46.64568257331848
0,0,5,1,0,0.0,0.0,46.40328049659729
0,0,5,1,0,0.0,0.0,45.51036357879639
0,0,5,1,0,0.0,0.0,45.8504114151001
1,0,5,0,1.0,1.0,1.0,45.35227298736572
0,0,5,1,0,0.0,0.0,45.566136837005615
0,0,5,1,0,0.0,0.0,46.54778432846069
0,0,5,1,0,0.0,0.0,46.13488245010376
0,0,5,1,0,0.0,0.0,46.30958080291748
0,0,5,1,0,0.0,0.0,46.43693566322327
0,0,5,1,0,0.0,0.0,46.55716681480408
0,0,5,1,0,0.0,0.0,46.11447739601135
0,0,5,1,0,0.0,0.0,45.891053438186646
0,0,5,1,0,0.0,0.0,46.63852882385254
0,0,5,1,0,0.0,0.0,46.878257751464844
0,0,5,1,0,0.0,0.0,46.4486358165741
0,0,5,1,0,0.0,0.0,45.233688831329346
1,0,5,0,1.0,1.0,1.0,46.081900119781494
0,0,5,1,0,0.0,0.0,46.32034611701965
0,0,5,1,0,0.0,0.0,46.84977984428406
0,0,5,1,0,0.0,0.0,46.842143058776855
0,0,5,1,0,0.0,0.0,46.305391788482666
0,0,5,1,0,0.0,0.0,46.63525128364563
0,0,5,1,0,0.0,0.0,46.842734575271606
0,0,5,1,0,0.0,0.0,46.12747001647949
0,0,5,1,0,0.0,0.0,45.84384536743164
0,0,5,1,0,0.0,0.0,45.86752390861511
0,0,5,1,0,0.0,0.0,45.76702857017517
0,0,5,1,0,0.0,0.0,45.931721925735474
0,0,5,1,0,0.0,0.0,46.50559592247009
0,0,5,1,0,0.0,0.0,46.374757289886475
0,0,5,1,0,0.0,0.0,46.66737222671509
0,1,4,1,0.0,0.0,0.0,45.435171127319336
0,0,5,1,0,0.0,0.0,46.62288784980774
0,0,5,1,0,0.0,0.0,46.70793318748474
0,1,4,1,0.0,0.0,0.0,46.541926860809326
0,0,5,1,0,0.0,0.0,46.30793833732605
0,1,4,1,0.0,0.0,0.0,46.15715193748474
0,0,5,1,0,0.0,0.0,46.124324798583984
0,0,5,1,0,0.0,0.0,45.6925368309021
0,1,4,1,0.0,0.0,0.0,46.436890602111816
0,0,5,1,0,0.0,0.0,45.157336473464966
0,0,5,1,0,0.0,0.0,45.90416741371155
0,0,5,1,0,0.0,0.0,46.51253938674927
0,1,4,1,0.0,0.0,0.0,46.46629738807678
0,0,5,1,0,0.0,0.0,46.11712288856506
0,0,5,1,0,0.0,0.0,45.80158758163452
