tp,fp,tn,fn,precision,recall,f1_score,runtime
0,1,4,1,0.0,0.0,0.0,20.114620685577393
0,1,4,1,0.0,0.0,0.0,20.4835364818573
0,1,4,1,0.0,0.0,0.0,20.80724549293518
0,1,4,1,0.0,0.0,0.0,20.188527822494507
0,0,5,1,0,0.0,0.0,20.729860067367554
0,2,3,1,0.0,0.0,0.0,21.176713943481445
0,1,4,1,0.0,0.0,0.0,20.96445918083191
0,1,4,1,0.0,0.0,0.0,20.855554342269897
0,0,5,1,0,0.0,0.0,20.609403133392334
0,0,5,1,0,0.0,0.0,20.837571144104004
0,1,4,1,0.0,0.0,0.0,20.420594215393066
0,1,4,1,0.0,0.0,0.0,20.957176446914673
0,1,4,1,0.0,0.0,0.0,20.817525625228882
0,1,4,1,0.0,0.0,0.0,20.948655366897583
0,0,5,1,0,0.0,0.0,20.630728244781494
0,1,4,1,0.0,0.0,0.0,20.643686056137085
0,1,4,1,0.0,0.0,0.0,20.870035648345947
0,1,4,1,0.0,0.0,0.0,20.89722204208374
0,1,4,1,0.0,0.0,0.0,20.782535314559937
0,0,5,1,0,0.0,0.0,20.755098581314087
0,1,4,1,0.0,0.0,0.0,20.750133752822876
0,0,5,1,0,0.0,0.0,21.016770601272583
0,0,5,1,0,0.0,0.0,20.80648374557495
0,0,5,1,0,0.0,0.0,20.667538166046143
0,0,5,1,0,0.0,0.0,20.70118284225464
0,0,5,1,0,0.0,0.0,21.037549257278442
0,0,5,1,0,0.0,0.0,20.64145541191101
0,1,4,1,0.0,0.0,0.0,20.83377695083618
0,0,5,1,0,0.0,0.0,20.474326848983765
0,1,4,1,0.0,0.0,0.0,20.894694805145264
0,0,5,1,0,0.0,0.0,20.610477924346924
0,1,4,1,0.0,0.0,0.0,20.978816986083984
0,0,5,1,0,0.0,0.0,20.68488621711731
0,0,5,1,0,0.0,0.0,20.698176383972168
0,1,4,1,0.0,0.0,0.0,20.0983145236969
0,1,4,1,0.0,0.0,0.0,21.033791542053223
0,1,4,1,0.0,0.0,0.0,20.66023588180542
1,1,4,0,0.5,1.0,0.6666666666666666,20.937397718429565
0,1,4,1,0.0,0.0,0.0,20.98126244544983
1,0,5,0,1.0,1.0,1.0,20.90195894241333
0,0,5,1,0,0.0,0.0,20.870308876037598
0,0,5,1,0,0.0,0.0,20.29462480545044
0,2,3,1,0.0,0.0,0.0,20.100359678268433
0,1,4,1,0.0,0.0,0.0,21.0418438911438
0,1,4,1,0.0,0.0,0.0,20.535994052886963
0,1,4,1,0.0,0.0,0.0,20.805118083953857
0,1,4,1,0.0,0.0,0.0,20.77746844291687
0,1,4,1,0.0,0.0,0.0,21.070269107818604
0,1,4,1,0.0,0.0,0.0,20.655669689178467
0,2,3,1,0.0,0.0,0.0,20.550894260406494
0,1,4,1,0.0,0.0,0.0,21.033754110336304
1,1,4,0,0.5,1.0,0.6666666666666666,20.844270706176758
0,0,5,1,0,0.0,0.0,20.72503685951233
0,0,5,1,0,0.0,0.0,20.684104681015015
0,0,5,1,0,0.0,0.0,20.99624752998352
0,0,5,1,0,0.0,0.0,20.87422227859497
0,0,5,1,0,0.0,0.0,20.715391635894775
0,0,5,1,0,0.0,0.0,20.919389963150024
0,1,4,1,0.0,0.0,0.0,20.870163440704346
0,0,5,1,0,0.0,0.0,20.618683338165283
0,0,5,1,0,0.0,0.0,20.87983512878418
0,1,4,1,0.0,0.0,0.0,20.35703134536743
0,1,4,1,0.0,0.0,0.0,21.400469541549683
0,1,4,1,0.0,0.0,0.0,21.0413236618042
0,1,4,1,0.0,0.0,0.0,20.51148533821106
1,1,4,0,0.5,1.0,0.6666666666666666,20.72200059890747
0,0,5,1,0,0.0,0.0,21.223615169525146
