tp,fp,tn,fn,precision,recall,f1_score,runtime
1,1,4,0,0.5,1.0,0.6666666666666666,54.353673458099365
1,1,4,0,0.5,1.0,0.6666666666666666,55.197176694869995
0,2,3,1,0.0,0.0,0.0,54.740954875946045
1,1,4,0,0.5,1.0,0.6666666666666666,53.526244163513184
1,4,1,0,0.2,1.0,0.3333333333333333,55.4990177154541
1,2,3,0,0.3333333333333333,1.0,0.5,54.06405305862427
0,3,2,1,0.0,0.0,0.0,55.25946521759033
0,1,4,1,0.0,0.0,0.0,54.62292170524597
0,3,2,1,0.0,0.0,0.0,55.23864459991455
1,0,5,0,1.0,1.0,1.0,53.988137006759644
0,3,2,1,0.0,0.0,0.0,52.91526508331299
1,2,3,0,0.3333333333333333,1.0,0.5,55.68826222419739
0,2,3,1,0.0,0.0,0.0,54.62462639808655
1,1,4,0,0.5,1.0,0.6666666666666666,53.90497303009033
1,3,2,0,0.25,1.0,0.4,55.77692127227783
1,2,3,0,0.3333333333333333,1.0,0.5,55.01329803466797
1,1,4,0,0.5,1.0,0.6666666666666666,55.008424520492554
0,1,4,1,0.0,0.0,0.0,54.990476846694946
1,1,4,0,0.5,1.0,0.6666666666666666,54.30631160736084
0,2,3,1,0.0,0.0,0.0,55.22308921813965
0,3,2,1,0.0,0.0,0.0,54.266093015670776
1,3,2,0,0.25,1.0,0.4,54.2420859336853
0,3,2,1,0.0,0.0,0.0,55.01678466796875
1,2,3,0,0.3333333333333333,1.0,0.5,55.966756105422974
1,1,4,0,0.5,1.0,0.6666666666666666,55.65368938446045
1,2,3,0,0.3333333333333333,1.0,0.5,54.49576377868652
1,1,4,0,0.5,1.0,0.6666666666666666,54.91241526603699
0,2,3,1,0.0,0.0,0.0,53.932727575302124
1,2,3,0,0.3333333333333333,1.0,0.5,54.124268770217896
0,1,4,1,0.0,0.0,0.0,53.99972486495972
0,3,2,1,0.0,0.0,0.0,54.93297266960144
0,2,3,1,0.0,0.0,0.0,55.36553716659546
0,3,2,1,0.0,0.0,0.0,53.8621780872345
1,2,3,0,0.3333333333333333,1.0,0.5,54.11845588684082
0,1,4,1,0.0,0.0,0.0,55.27136278152466
0,3,2,1,0.0,0.0,0.0,54.83122968673706
1,2,3,0,0.3333333333333333,1.0,0.5,54.659160137176514
1,3,2,0,0.25,1.0,0.4,53.59063696861267
1,1,4,0,0.5,1.0,0.6666666666666666,55.93922972679138
0,2,3,1,0.0,0.0,0.0,54.88444471359253
0,1,4,1,0.0,0.0,0.0,54.460246086120605
0,1,4,1,0.0,0.0,0.0,55.29729104042053
0,2,3,1,0.0,0.0,0.0,53.70293688774109
1,2,3,0,0.3333333333333333,1.0,0.5,53.63668775558472
1,2,3,0,0.3333333333333333,1.0,0.5,54.4260835647583
0,1,4,1,0.0,0.0,0.0,55.024324893951416
0,3,2,1,0.0,0.0,0.0,55.229607820510864
0,2,3,1,0.0,0.0,0.0,53.63793969154358
0,2,3,1,0.0,0.0,0.0,55.09760284423828
0,5,0,1,0.0,0.0,0.0,55.4118537902832
