tp,fp,tn,fn,precision,recall,f1_score,runtime
0,0,5,1,0,0.0,0.0,0.004914760589599609
0,0,5,1,0,0.0,0.0,0.004592418670654297
0,0,5,1,0,0.0,0.0,0.0051844120025634766
0,0,5,1,0,0.0,0.0,0.006605625152587891
0,0,5,1,0,0.0,0.0,0.011815309524536133
0,0,5,1,0,0.0,0.0,0.004678964614868164
0,0,5,1,0,0.0,0.0,0.004949331283569336
0,0,5,1,0,0.0,0.0,0.005083322525024414
0,0,5,1,0,0.0,0.0,0.005202531814575195
0,0,5,1,0,0.0,0.0,0.005009174346923828
0,0,5,1,0,0.0,0.0,0.005137205123901367
0,0,5,1,0,0.0,0.0,0.005262613296508789
0,0,5,1,0,0.0,0.0,0.004741668701171875
0,0,5,1,0,0.0,0.0,0.0049593448638916016
0,0,5,1,0,0.0,0.0,0.004748106002807617
0,0,5,1,0,0.0,0.0,0.005033016204833984
0,0,5,1,0,0.0,0.0,0.004988670349121094
0,0,5,1,0,0.0,0.0,0.004862308502197266
0,0,5,1,0,0.0,0.0,0.005090951919555664
0,0,5,1,0,0.0,0.0,0.004443168640136719
0,0,5,1,0,0.0,0.0,0.0053102970123291016
0,0,5,1,0,0.0,0.0,0.004595279693603516
0,0,5,1,0,0.0,0.0,0.004540920257568359
0,0,5,1,0,0.0,0.0,0.004683017730712891
0,0,5,1,0,0.0,0.0,0.005196094512939453
0,0,5,1,0,0.0,0.0,0.004939079284667969
0,0,5,1,0,0.0,0.0,0.0051116943359375
0,0,5,1,0,0.0,0.0,0.005010128021240234
0,0,5,1,0,0.0,0.0,0.004855155944824219
0,0,5,1,0,0.0,0.0,0.00513005256652832
0,0,5,1,0,0.0,0.0,0.005089282989501953
0,0,5,1,0,0.0,0.0,0.005312442779541016
0,0,5,1,0,0.0,0.0,0.005068063735961914
0,0,5,1,0,0.0,0.0,0.0052509307861328125
0,0,5,1,0,0.0,0.0,0.008435726165771484
0,0,5,1,0,0.0,0.0,0.0052874088287353516
0,0,5,1,0,0.0,0.0,0.004995107650756836
0,0,5,1,0,0.0,0.0,0.005117177963256836
0,0,5,1,0,0.0,0.0,0.005149126052856445
0,0,5,1,0,0.0,0.0,0.0050847530364990234
0,0,5,1,0,0.0,0.0,0.005265235900878906
0,0,5,1,0,0.0,0.0,0.00506281852722168
0,0,5,1,0,0.0,0.0,0.00544428825378418
0,0,5,1,0,0.0,0.0,0.005342721939086914
0,0,5,1,0,0.0,0.0,0.00481867790222168
0,0,5,1,0,0.0,0.0,0.0050699710845947266
0,0,5,1,0,0.0,0.0,0.005163431167602539
0,0,5,1,0,0.0,0.0,0.005326509475708008
0,0,5,1,0,0.0,0.0,0.004598140716552734
0,0,5,1,0,0.0,0.0,0.005059719085693359
