tp,fp,tn,fn,precision,recall,f1_score,runtime
0,0,5,1,0,0.0,0.0,0.001739501953125
0,0,5,1,0,0.0,0.0,0.001638174057006836
0,0,5,1,0,0.0,0.0,0.001703023910522461
0,0,5,1,0,0.0,0.0,0.0017473697662353516
0,0,5,1,0,0.0,0.0,0.001810312271118164
0,0,5,1,0,0.0,0.0,0.00177001953125
0,0,5,1,0,0.0,0.0,0.0017323493957519531
0,0,5,1,0,0.0,0.0,0.001684427261352539
0,0,5,1,0,0.0,0.0,0.0017032623291015625
0,0,5,1,0,0.0,0.0,0.0017197132110595703
0,0,5,1,0,0.0,0.0,0.0018596649169921875
0,0,5,1,0,0.0,0.0,0.0016486644744873047
0,0,5,1,0,0.0,0.0,0.0016503334045410156
0,0,5,1,0,0.0,0.0,0.0017082691192626953
0,0,5,1,0,0.0,0.0,0.0018031597137451172
0,0,5,1,0,0.0,0.0,0.0016880035400390625
0,0,5,1,0,0.0,0.0,0.0016751289367675781
0,0,5,1,0,0.0,0.0,0.0017337799072265625
0,0,5,1,0,0.0,0.0,0.0018491744995117188
0,1,4,1,0.0,0.0,0.0,0.50303053855896
0,0,5,1,0,0.0,0.0,0.0019283294677734375
0,0,5,1,0,0.0,0.0,0.0016512870788574219
0,0,5,1,0,0.0,0.0,0.0017404556274414062
0,0,5,1,0,0.0,0.0,0.0016984939575195312
0,0,5,1,0,0.0,0.0,0.0017440319061279297
0,0,5,1,0,0.0,0.0,0.0016415119171142578
0,0,5,1,0,0.0,0.0,0.0018715858459472656
0,2,3,1,0.0,0.0,0.0,0.4816725254058838
0,0,5,1,0,0.0,0.0,0.0016548633575439453
0,0,5,1,0,0.0,0.0,0.0016741752624511719
0,0,5,1,0,0.0,0.0,0.0016067028045654297
0,0,5,1,0,0.0,0.0,0.0017180442810058594
0,0,5,1,0,0.0,0.0,0.0017037391662597656
0,0,5,1,0,0.0,0.0,0.0018739700317382812
0,0,5,1,0,0.0,0.0,0.0018773078918457031
0,0,5,1,0,0.0,0.0,0.0017468929290771484
0,3,2,1,0.0,0.0,0.0,20.671583652496338
0,0,5,1,0,0.0,0.0,0.0017452239990234375
0,0,5,1,0,0.0,0.0,0.0018968582153320312
0,0,5,1,0,0.0,0.0,0.0016465187072753906
0,0,5,1,0,0.0,0.0,0.0017027854919433594
0,0,5,1,0,0.0,0.0,0.0016748905181884766
0,0,5,1,0,0.0,0.0,0.0016684532165527344
0,0,5,1,0,0.0,0.0,0.0018265247344970703
0,0,5,1,0,0.0,0.0,0.0017228126525878906
0,0,5,1,0,0.0,0.0,0.0018208026885986328
0,0,5,1,0,0.0,0.0,0.0017762184143066406
0,0,5,1,0,0.0,0.0,0.0016667842864990234
0,0,5,1,0,0.0,0.0,0.001699209213256836
0,0,5,1,0,0.0,0.0,0.0019106864929199219
0,0,5,1,0,0.0,0.0,0.0016672611236572266
0,0,5,1,0,0.0,0.0,0.001758575439453125
0,0,5,1,0,0.0,0.0,0.001753091812133789
0,0,5,1,0,0.0,0.0,0.0016477108001708984
0,0,5,1,0,0.0,0.0,0.0017917156219482422
0,0,5,1,0,0.0,0.0,0.0016977787017822266
0,0,5,1,0,0.0,0.0,0.0017676353454589844
0,0,5,1,0,0.0,0.0,0.0018310546875
0,0,5,1,0,0.0,0.0,0.0017828941345214844
0,0,5,1,0,0.0,0.0,0.0016508102416992188
0,0,5,1,0,0.0,0.0,0.0016436576843261719
0,0,5,1,0,0.0,0.0,0.0018048286437988281
0,1,4,1,0.0,0.0,0.0,0.8634648323059082
0,0,5,1,0,0.0,0.0,0.0016696453094482422
0,0,5,1,0,0.0,0.0,0.00164794921875
0,0,5,1,0,0.0,0.0,0.0018420219421386719
0,0,5,1,0,0.0,0.0,0.008399486541748047
